name,prices,sale_tag,url
sergio tacchini men's spring paris short,"[44.9, 50.0, 0]",,https://www.tenniswarehouse-europe.com/Sergio_Tacchini_Mens_Spring_Paris_Short/descpageMASTCHU-STMPRS-EN.html
under armour men's basic tech crew,"[21.9, 28.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Under_Armour_Mens_Basic_Tech_Crew/descpageMAUAA-UABATC-EN.html
under armour men's tech 2.0 novelty crew,"[23.89, 30.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Under_Armour_Mens_Tech_20_Novelty_Crew/descpageMAUAA-UATNOC-EN.html
fila men's rg jerome crew,"[40.9, 45.0, 0]",New,https://www.tenniswarehouse-europe.com/Fila_Mens_RG_Jerome_Crew/descpageMAFILAA-FMJEROC-EN.html
fila men's rg maurice polo,"[49.9, 55.0, 0]",New,https://www.tenniswarehouse-europe.com/Fila_Mens_RG_Maurice_Polo/descpageMAFILAA-FMMAUPO-EN.html
ellesse men's spring vanetti crew,"[35.9, 40.0, 0]",New,https://www.tenniswarehouse-europe.com/Ellesse_Mens_Spring_Vanetti_Crew/descpageMAELLAPP-ELMSVC-EN.html
wilson men's kaos rapide crew,"[40.9, 45.0, 0]",New,https://www.tenniswarehouse-europe.com/Wilson_Mens_Kaos_Rapide_Crew_/descpageMAWILSON-WMKRC-EN.html
wilson men's power henley,"[44.9, 50.0, 0]",New,https://www.tenniswarehouse-europe.com/Wilson_Mens_Power_Henley/descpageMAWILSON-WMPH-EN.html
asics men's spring ao match polo,"[54.0, 60.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Asics_Mens_Spring_AO_Match_Polo/descpageMAASICSP-AMAOP-EN.html
asics men's spring rg match polo,"[54.0, 60.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Asics_Mens_Spring_RG_Match_Polo/descpageMAASICSP-ASMRGP-EN.html
asics men's spring court gpx polo,"[38.25, 45.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Asics_Mens_Spring_Court_GPX_Polo/descpageMAASICSP-AMCGPXP-EN.html
asics men's spring court polo,"[34.0, 40.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Asics_Mens_Spring_Court_Polo/descpageMAASICSP-AMCCOP-EN.html
head men's core short,"[35.9, 40.0, 0]",,https://www.tenniswarehouse-europe.com/Head_Mens_Core_Short/descpageMAHEAD-HMCLS-EN.html
yonex men's tennis t-shirt,"[33.9, 38.0, 0]",New,https://www.tenniswarehouse-europe.com/Yonex_Mens_Tennis_T-Shirt/descpageMAYONEX-Y21TENT-EN.html
yonex men's branded t-shirt,"[30.9, 34.0, 0]",New,https://www.tenniswarehouse-europe.com/Yonex_Mens_Branded_T-Shirt/descpageMAYONEX-Y21BRAT-EN.html
yonex men's yy logo hoodie,"[49.9, 56.0, 0]",New,https://www.tenniswarehouse-europe.com/Yonex_Mens_YY_Logo_Hoodie/descpageMAYONEX-Y21YYLH-EN.html
lacoste men's spring rg performance polo,"[110.0, 0, 0]",New,https://www.tenniswarehouse-europe.com/Lacoste_Mens_Spring_RG_Performance_Polo/descpageMALACAYEL-LMROGAP-EN.html
le coq sportif men's ao performance crew,"[46.9, 59.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Le_Coq_Sportif_Mens_AO_Performance_Crew/descpageMALECOQA-LCSAOPC-EN.html
le coq sportif men's essential t-shirt,"[24.89, 35.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Le_Coq_Sportif_Mens_Essential_T-Shirt/descpageMALECOQA-LCSMLTS-EN.html
le coq sportif men's spring tri n#1 t-shirt,"[33.9, 42.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Le_Coq_Sportif_Mens_Spring_TRI_n1_T-Shirt/descpageMALECOQA-LCSMSCR-EN.html
australian rome head tie band red,"[11.9, 14.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Australian_Rome_Head_Tie_Band_Red/descpageAUS-AUROMHN-EN.html
australian men's spring ace stripes crew,"[43.9, 49.0, 0]",,https://www.tenniswarehouse-europe.com/Australian_Mens_Spring_Ace_Stripes_Crew/descpageMAAUS-AUMASCR-EN.html
australian men's spring ace stripes polo,"[49.9, 55.0, 0]",,https://www.tenniswarehouse-europe.com/Australian_Mens_Spring_Ace_Stripes_Polo/descpageMAAUS-AUSPOM-EN.html
australian men's spring solid polo,"[40.9, 45.0, 0]",,https://www.tenniswarehouse-europe.com/Australian_Mens_Spring_Solid_Polo/descpageMAAUS-AUSPSM-EN.html
roland garros men's sweat short,"[39.0, 0, 0]",New,https://www.tenniswarehouse-europe.com/Roland_Garros_Mens_Sweat_Short/descpageMARGWP-RG21SSH-EN.html
roland garros men's all over boxer,"[12.0, 0, 0]",New,https://www.tenniswarehouse-europe.com/Roland_Garros_Mens_All_Over_Boxer/descpageMARGWP-RG21AOB-EN.html
roland garros lifestyle hat white/navy,"[23.89, 0, 0]",New,https://www.tenniswarehouse-europe.com/Roland_Garros_Lifestyle_Hat_White_Navy/descpageMARGARM-RG21LHWHNV-EN.html
roland garros performance hat white,"[21.9, 0, 0]",New,https://www.tenniswarehouse-europe.com/Roland_Garros_Performance_Hat_White/descpageMARGARM-RG21PHWH-EN.html
roland garros lifestyle hat navy,"[23.89, 0, 0]",New,https://www.tenniswarehouse-europe.com/Roland_Garros_Lifestyle_Hat_Navy/descpageMARGARM-RG21LHNV-EN.html
joma men's combi crew,"[11.9, 13.0, 0]",,https://www.tenniswarehouse-europe.com/Joma_Mens_Combi_Crew/descpageMAJOMAAP-JOMCOFL-EN.html
nike girl's basic bra,"[22.9, 25.0, 0]",New,https://www.tenniswarehouse-europe.com/Nike_Girls_Basic_Bra/descpageNIKEA-NKGBB-EN.html
nike girl's summer bra,"[22.9, 25.0, 0]",New,https://www.tenniswarehouse-europe.com/Nike_Girls_Summer_Bra/descpageNIKEA-NIGSUBR-EN.html
nike girl's basic dry top,"[24.89, 35.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Nike_Girls_Basic_Dry_Top/descpageNIKEA-NGBCTT-EN.html
nike boy's basic dry polo,"[24.89, 35.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Nike_Boys_Basic_Dry_Polo/descpageNIKEA-NBSTMP-EN.html
nike women's basic victory top,"[40.9, 45.0, 0]",,https://www.tenniswarehouse-europe.com/Nike_Womens_Basic_Victory_Top/descpageWANIKEA-NWSVTP-EN.html
nike women's summer victory top,"[40.9, 45.0, 0]",New,https://www.tenniswarehouse-europe.com/Nike_Womens_Summer_Victory_Top/descpageWANIKEA-NWSUVTP-EN.html
head radical junior 25 racquet,"[29.9, 40.0, 0]",New,https://www.tenniswarehouse-europe.com/Head_Radical_Junior_25_Racket_/descpageRCHEAD-HRRJ25-EN.html
head graphene speed 360+ junior 25 racquet,"[68.89, 90.0, 0]",,https://www.tenniswarehouse-europe.com/Head_Graphene_Speed_360_Junior_25_Racket/descpageRCHEAD-H3SJU25-EN.html
head graphite speed 25 junior racquet,"[49.9, 65.0, 0]",,https://www.tenniswarehouse-europe.com/Head_Graphite_Speed_25_Junior_Racket/descpageRCHEAD-HSPJU25-EN.html
head novak 25 junior racquet,"[27.7, 35.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Head_Novak_25_Junior_Racket/descpageRCHEAD-HNOJU25-EN.html
wilson ultra blue 23 junior racquet,"[31.91, 35.0, 0]",New,https://www.tenniswarehouse-europe.com/Wilson_Ultra_Blue_23_Junior_Racket/descpageRCWILSON-WJRUB-EN.html
wilson ultra blue 21 junior racquet,"[26.88, 30.0, 0]",New,https://www.tenniswarehouse-europe.com/Wilson_Ultra_Blue_21_Junior_Racket/descpageRCWILSON-WJRUBLU-EN.html
wilson burn pink 25 junior racquet,"[34.89, 40.0, 0]",New,https://www.tenniswarehouse-europe.com/Wilson_Burn_Pink_25_Junior_Racket/descpageRCWILSON-WJRBP-EN.html
wilson burn pink 23 junior racquet,"[31.91, 35.0, 0]",New,https://www.tenniswarehouse-europe.com/Wilson_Burn_Pink_23_Junior_Racket/descpageRCWILSON-WJRBPI-EN.html
wilson burn 100 ls racquet,"[139.9, 160.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Wilson_Burn_100_LS_Racket/descpageRCWILSON-LSBURN-EN.html
wilson burn 100 uls racquet,"[110.0, 140.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Wilson_Burn_100_ULS_Racket/descpageRCWILSON-WB1ULS-EN.html
nike men's basic victory blade henley,"[35.9, 40.0, 0]",New,https://www.tenniswarehouse-europe.com/Nike_Mens_Basic_Victory_Blade_Henley/descpageMANIKEA-NIBVBH-EN.html
bjorn borg men's spring bb logo pant,"[39.9, 49.95, 0]",Sale,https://www.tenniswarehouse-europe.com/Bjorn_Borg_Mens_Spring_BB_Logo_Pant/descpageMABBAPP-BBPALO-EN.html
bjorn borg men's summer 3-pack pyramid sammy shorts,"[48.91, 54.95, 0]",New,https://www.tenniswarehouse-europe.com/Bjorn_Borg_Mens_Summer_3-Pack_Pyramid_Sammy_Shorts/descpageMABBAPP-BBPSA-EN.html
bjorn borg men's summer 3-pack flower sammy shorts,"[35.9, 39.9, 0]",New,https://www.tenniswarehouse-europe.com/Bjorn_Borg_Mens_Summer_3-Pack_Flower_Sammy_Shorts/descpageMABBAPP-BBFLS-EN.html
bjorn borg men's summer 5-pack flower sammy shorts,"[57.91, 64.95, 0]",New,https://www.tenniswarehouse-europe.com/Bjorn_Borg_Mens_Summer_5-Pack_Flower_Sammy_Shorts/descpageMABBAPP-BBFLS5-EN.html
diadora 2-pack wristbands,"[7.9, 10.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Diadora_2-Pack_Wristbands/descpageDIAA-DIAWRI-EN.html
diadora pro headband,"[6.89, 13.0, 0]",,https://www.tenniswarehouse-europe.com/Diadora_Pro_Headband/descpageDIAA-DIPHB-EN.html
sergio tacchini men's spring aldwin 1 t-shirt,"[26.88, 30.0, 0]",,https://www.tenniswarehouse-europe.com/Sergio_Tacchini_Mens_Spring_Aldwin_1_T-Shirt/descpageMASTCHU-STMATS-EN.html
sergio tacchini men's spring rob short,"[31.91, 35.0, 0]",,https://www.tenniswarehouse-europe.com/Sergio_Tacchini_Mens_Spring_Rob_Short/descpageMASTCHU-STMRS-EN.html
sergio tacchini men's spring feijoa polo,"[44.9, 50.0, 0]",,https://www.tenniswarehouse-europe.com/Sergio_Tacchini_Mens_Spring_Feijoa_Polo/descpageMASTCHU-STMSFP-EN.html
sergio tacchini men's spring melfi t-shirt,"[26.88, 30.0, 0]",,https://www.tenniswarehouse-europe.com/Sergio_Tacchini_Mens_Spring_Melfi_T-Shirt/descpageMASTCHU-STMSMT-EN.html
under armour men's spring tech 2.0 wordmark crew,"[21.9, 28.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Under_Armour_Mens_Spring_Tech_20_Wordmark_Crew/descpageMAUAA-UATWC-EN.html
under armour men's spring speed stride crew,"[27.89, 35.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Under_Armour_Mens_Spring_Speed_Stride_Crew/descpageMAUAA-UASSSC-EN.html
fila men's core santana short,"[44.9, 49.99, 0]",,https://www.tenniswarehouse-europe.com/Fila_Mens_Core_Santana_Short/descpageMAFILAA-FMFSAS-EN.html
fila men's core piro polo,"[39.9, 49.99, 0]",,https://www.tenniswarehouse-europe.com/Fila_Mens_Core_Piro_Polo/descpageMAFILAA-FMPIP-EN.html
fila men's spring david sweat hoodie,"[62.91, 70.0, 0]",New,https://www.tenniswarehouse-europe.com/Fila_Mens_Spring_David_Sweat_Hoodie/descpageMAFILAA-FIFDAHO-EN.html
fila men's spring nick crew,"[26.88, 29.9, 0]",New,https://www.tenniswarehouse-europe.com/Fila_Mens_Spring_Nick_Crew/descpageMAFILAA-FMSNIC-EN.html
ellesse men's spring marsi crew,"[35.9, 40.0, 0]",New,https://www.tenniswarehouse-europe.com/Ellesse_Mens_Spring_Marsi_Crew/descpageMAELLAPP-ELMSMC-EN.html
"ellesse men's spring pizzano 7"" short","[35.9, 40.0, 0]",New,https://www.tenniswarehouse-europe.com/Ellesse_Mens_Spring_Pizzano_7_Short/descpageMAELLAPP-ELMSP7S-EN.html
ellesse men's spring treppio track jacket,"[62.91, 70.0, 0]",New,https://www.tenniswarehouse-europe.com/Ellesse_Mens_Spring_Treppio_Track_Jacket/descpageMAELLAPP-ELMSTTJ-EN.html
wilson men's stripe crew,"[35.9, 40.0, 0]",New,https://www.tenniswarehouse-europe.com/Wilson_Mens_Stripe_Crew_/descpageMAWILSON-WMSC-EN.html
wilson men's stripe polo,"[44.9, 50.0, 0]",New,https://www.tenniswarehouse-europe.com/Wilson_Mens_Stripe_Polo/descpageMAWILSON-WMSP-EN.html
asics men's spring court crew,"[29.75, 35.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Asics_Mens_Spring_Court_Crew/descpageMAASICSP-ASCOCR-EN.html
asics men's core spiral crew,"[26.99, 30.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Asics_Mens_Core_Spiral_Crew/descpageMAASICSP-ASMSPC-EN.html
head men's font t-shirt,"[26.88, 30.0, 0]",,https://www.tenniswarehouse-europe.com/Head_Mens_Font_T-Shirt/descpageMAHEAD-HEMFONT-EN.html
yonex men's basic training crew,"[35.9, 40.0, 0]",New,https://www.tenniswarehouse-europe.com/Yonex_Mens_Basic_Training_Crew/descpageMAYONEX-YXMBTC-EN.html
yonex men's sweat short,"[43.9, 55.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Yonex_Mens_Sweat_Short/descpageMAYONEX-YXMSP-EN.html
yonex men's full-zip hooded jacket,"[51.91, 65.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Yonex_Mens_Full-Zip_Hooded_Jacket/descpageMAYONEX-YXMFZHJ-EN.html
yonex men's tennis woven short - navy,"[47.9, 60.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Yonex_Mens_Tennis_Woven_Short_-_Navy/descpageMAYONEX-YXMTSNV-EN.html
tecnifibre men's sweater,"[50.9, 57.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Tecnifibre_Mens_Sweater/descpageMATECNIA-TFMSW-EN.html
tecnifibre men's knit jacket,"[62.91, 70.0, 0]",,https://www.tenniswarehouse-europe.com/Tecnifibre_Mens_Knit_Jacket/descpageMATECNIA-TEMKJ-EN.html
tecnifibre men's fleece hoodie,"[53.9, 60.0, 0]",,https://www.tenniswarehouse-europe.com/Tecnifibre_Mens_Fleece_Hoodie/descpageMATECNIA-TEMFL-EN.html
lacoste men's spring rg short,"[90.0, 0, 0]",New,https://www.tenniswarehouse-europe.com/Lacoste_Mens_Spring_RG_Short/descpageMALACAYEL-LMSSPH-EN.html
lacoste men's spring rg croc t-shirt,"[65.0, 0, 0]",New,https://www.tenniswarehouse-europe.com/Lacoste_Mens_Spring_RG_Croc_T-Shirt/descpageMALACAYEL-LARGCR-EN.html
le coq sportif men's spring tri n#2 t-shirt,"[26.88, 39.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Le_Coq_Sportif_Mens_Spring_TRI_n2_T-Shirt/descpageMALECOQA-LCSMS2C-EN.html
le coq sportif men's spring seasonal t-shirt,"[30.9, 39.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Le_Coq_Sportif_Mens_Spring_Seasonal_T-Shirt/descpageMALECOQA-LCSMSST-EN.html
le coq sportif men's spring seasonal hoodie,"[54.89, 79.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Le_Coq_Sportif_Mens_Spring_Seasonal_Hoodie/descpageMALECOQA-LCSMSSH-EN.html
australian men's spring ace solid crew,"[33.9, 38.0, 0]",,https://www.tenniswarehouse-europe.com/Australian_Mens_Spring_Ace_Solid_Crew/descpageMAAUS-AUSSOCM-EN.html
australian men's spring ace print crew,"[43.9, 49.0, 0]",,https://www.tenniswarehouse-europe.com/Australian_Mens_Spring_Ace_Print_Crew/descpageMAAUS-AUSPCM-EN.html
australian men's spring ace longsleeve top,"[43.9, 49.0, 0]",,https://www.tenniswarehouse-europe.com/Australian_Mens_Spring_Ace_Longsleeve_Top/descpageMAAUS-AUSFLSM-EN.html
australian men's basic slam short,"[43.9, 49.0, 0]",,https://www.tenniswarehouse-europe.com/Australian_Mens_Basic_Slam_Short/descpageMAAUS-AUSTSSH-EN.html
australian men's spring ace stripes short,"[43.9, 49.0, 0]",,https://www.tenniswarehouse-europe.com/Australian_Mens_Spring_Ace_Stripes_Short/descpageMAAUS-AUSASM-EN.html
roland garros performance hat navy,"[21.9, 0, 0]",New,https://www.tenniswarehouse-europe.com/Roland_Garros_Performance_Hat_Navy/descpageMARGARM-RG21PHNV-EN.html
roland garros lifestyle trucker hat pink,"[23.89, 0, 0]",New,https://www.tenniswarehouse-europe.com/Roland_Garros_Lifestyle_Trucker_Hat_Pink/descpageMARGARM-RG21TKHPK-EN.html
roland garros performance visor pink,"[19.9, 20.0, 0]",New,https://www.tenniswarehouse-europe.com/Roland_Garros_Performance_Visor_Pink/descpageMARGARM-RG21PVPK-EN.html
roland garros doublewide wristband white (1 piece),"[9.9, 0, 0]",New,https://www.tenniswarehouse-europe.com/Roland_Garros_Doublewide_Wristband_White_1_piece/descpageMARGARM-RG21DWWWH-EN.html
roland garros doublewide wristband navy (1 piece),"[9.9, 0, 0]",New,https://www.tenniswarehouse-europe.com/Roland_Garros_Doublewide_Wristband_Navy_1_piece/descpageMARGARM-RG21DWWNV-EN.html
roland garros singlewide wristbands white and navy,"[9.9, 0, 0]",New,https://www.tenniswarehouse-europe.com/Roland_Garros_Singlewide_Wristbands_White_and_Navy/descpageMARGARM-RG21SISWWNV-EN.html
roland garros singlewide wristbands white and pink,"[9.9, 0, 0]",New,https://www.tenniswarehouse-europe.com/Roland_Garros_Singlewide_Wristbands_White_and_Pink/descpageMARGARM-RG21SISWWPK-EN.html
nike girl's basic dry tank,"[17.91, 25.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Nike_Girls_Basic_Dry_Tank/descpageNIKEA-NGSCTTK-EN.html
nike boy's spring miler crew,"[19.9, 25.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Nike_Boys_Spring_Miler_Crew/descpageNIKEA-NKBSMC-EN.html
nike women's basic victory sleeveless polo,"[44.9, 50.0, 0]",,https://www.tenniswarehouse-europe.com/Nike_Womens_Basic_Victory_Sleeveless_Polo/descpageWANIKEA-NWSVSP-EN.html
nike women's spring international women day top,"[23.89, 30.0, 0]",,https://www.tenniswarehouse-europe.com/Nike_Womens_Spring_International_Women_Day_Top/descpageWANIKEA-NIWOMDT-EN.html
head maria 25 junior racquet,"[29.9, 35.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Head_Maria_25_Junior_Racket/descpageRCHEAD-HMAJU25-EN.html
head gravity junior 23 2021 racquet,"[43.9, 55.0, 0]",New,https://www.tenniswarehouse-europe.com/Head_Gravity_Junior_23_2021_Racket/descpageRCHEAD-HRGJ23-EN.html
head radical junior 23 racquet,"[24.89, 35.0, 0]",New,https://www.tenniswarehouse-europe.com/Head_Radical_Junior_23_Racket_/descpageRCHEAD-HRRJ23-EN.html
head graphite speed 23 junior racquet,"[49.9, 55.0, 0]",,https://www.tenniswarehouse-europe.com/Head_Graphite_Speed_23_Junior_Racket/descpageRCHEAD-HSPJU23-EN.html
head novak 23 junior racquet,"[23.89, 35.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Head_Novak_23_Junior_Racket/descpageRCHEAD-HNOJU23-EN.html
wilson burn pink 21 junior racquet,"[26.88, 30.0, 0]",New,https://www.tenniswarehouse-europe.com/Wilson_Burn_Pink_21_Junior_Racket/descpageRCWILSON-WJRBPIN-EN.html
wilson roland garros team racquet,"[116.91, 130.0, 105.9]",New,https://www.tenniswarehouse-europe.com/Wilson_Roland_Garros_Team_Racket/descpageRCWILSON-WRRGT-EN.html
wilson roland garros triumph racquet,"[69.9, 80.0, 62.95]",New,https://www.tenniswarehouse-europe.com/Wilson_Roland_Garros_Triumph_Racket/descpageRCWILSON-WRRGTR-EN.html
wilson roland garros equipe hp racquet,"[89.9, 100.0, 80.91]",New,https://www.tenniswarehouse-europe.com/Wilson_Roland_Garros_Equipe_HP_Racket/descpageRCWILSON-WRRGEHP-EN.html
wilson six.one 102 lite racquet,"[94.9, 149.95, 0]",Sale,https://www.tenniswarehouse-europe.com/Wilson_SixOne_102_Lite_Racket/descpageRCWILSON-W102LWR-EN.html
nike men's summer victory blade henley,"[36.9, 40.0, 0]",New,https://www.tenniswarehouse-europe.com/Nike_Mens_Summer_Victory_Blade_Henley/descpageMANIKEA-NISUVBH-EN.html
nike men's summer victory pique polo,"[44.9, 50.0, 0]",New,https://www.tenniswarehouse-europe.com/Nike_Mens_Summer_Victory_Pique_Polo/descpageMANIKEA-NISUVPI-EN.html
nike men's basic victory breathe polo,"[35.9, 40.0, 0]",New,https://www.tenniswarehouse-europe.com/Nike_Mens_Basic_Victory_Breathe_Polo/descpageMANIKEA-NIBVBP-EN.html
bjorn borg men's summer tennis net per shorts,"[17.91, 19.95, 0]",New,https://www.tenniswarehouse-europe.com/Bjorn_Borg_Mens_Summer_Tennis_Net_Per_Shorts/descpageMABBAPP-BBTNP-EN.html
bjorn borg men's summer 2-pack perf nordic camo shorts,"[30.9, 34.95, 0]",New,https://www.tenniswarehouse-europe.com/Bjorn_Borg_Mens_Summer_2-Pack_Perf_Nordic_Camo_Shorts/descpageMABBAPP-BBPNC-EN.html
bjorn borg men's basic 3-pack shadeline shorts,"[35.9, 39.95, 0]",New,https://www.tenniswarehouse-europe.com/Bjorn_Borg_Mens_Basic_3-Pack_Shadeline_Shorts/descpageMABBAPP-BBMF3PS-EN.html
bjorn borg men's spring tennis performance shorts,"[27.89, 34.95, 0]",Sale,https://www.tenniswarehouse-europe.com/Bjorn_Borg_Mens_Spring_Tennis_Performance_Shorts/descpageMABBAPP-BBTPES-EN.html
bjorn borg men's spring 2-pack wave sammy shorts,"[31.91, 39.95, 0]",Sale,https://www.tenniswarehouse-europe.com/Bjorn_Borg_Mens_Spring_2-Pack_Wave_Sammy_Shorts/descpageMABBAPP-BBWAS-EN.html
bjorn borg men's spring 3-pack tennis match shorts,"[43.9, 54.95, 0]",Sale,https://www.tenniswarehouse-europe.com/Bjorn_Borg_Mens_Spring_3-Pack_Tennis_Match_Shorts/descpageMABBAPP-BBTEMS-EN.html
sergio tacchini men's spring master t-shirt,"[26.88, 30.0, 0]",,https://www.tenniswarehouse-europe.com/Sergio_Tacchini_Mens_Spring_Master_T-Shirt/descpageMASTCHU-STMSMA-EN.html
sergio tacchini men's spring monte carlo short,"[53.9, 60.0, 0]",,https://www.tenniswarehouse-europe.com/Sergio_Tacchini_Mens_Spring_Monte_Carlo_Short/descpageMASTCHU-STMMCS-EN.html
sergio tacchini men's spring monte carlo t-shirt,"[39.9, 60.0, 0]",,https://www.tenniswarehouse-europe.com/Sergio_Tacchini_Mens_Spring_Monte_Carlo_T-Shirt/descpageMASTCHU-STMSCT-EN.html
sergio tacchini men's spring aloe hoodie,"[62.91, 70.0, 0]",,https://www.tenniswarehouse-europe.com/Sergio_Tacchini_Mens_Spring_Aloe_Hoodie/descpageMASTCHU-STMSAHO-EN.html
under armour men's spring tech 2.0 circuit crew,"[21.9, 28.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Under_Armour_Mens_Spring_Tech_20_Circuit_Crew/descpageMAUAA-UAT2CC-EN.html
under armour men's spring tech polo,"[31.91, 40.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Under_Armour_Mens_Spring_Tech_Polo/descpageMAUAA-UASTEP-EN.html
under armour men's basic 2-in-1 qualifier short,"[39.9, 50.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Under_Armour_Mens_Basic_2-in-1_Qualifier_Short/descpageMAUAA-U2I1QS-EN.html
under armour men's spring woven graphic  wm short,"[23.89, 30.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Under_Armour_Mens_Spring_Woven_Graphic__WM_Short/descpageMAUAA-UAWMS-EN.html
"under armour men's basic woven wordmark 8"" short","[18.9, 24.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Under_Armour_Mens_Basic_Woven_Wordmark_8_Short/descpageMAUAA-UAF21S-EN.html
